RECORDING_SESSION_LABEL,answer,block_number,c_target,fix_to_stim,high_location,low_location,response_key,response_time,target_correct,target_position,trial_number,CURRENT_FIX_BLINK_AROUND,CURRENT_FIX_END,CURRENT_FIX_INDEX,CURRENT_FIX_DURATION,CURRENT_FIX_START,CURRENT_FIX_X,CURRENT_FIX_Y,NEXT_SAC_DURATION,NEXT_SAC_DIRECTION,NEXT_SAC_CONTAINS_BLINK,NEXT_SAC_AMPLITUDE,NEXT_SAC_ANGLE,NEXT_SAC_AVG_VELOCITY,NEXT_SAC_END_TIME,NEXT_SAC_END_X,NEXT_SAC_END_Y,NEXT_SAC_INDEX,NEXT_SAC_PEAK_VELOCITY,NEXT_SAC_START_X,NEXT_SAC_START_Y,NEXT_SAC_START_TIME,PREVIOUS_FIX_BLINK_AROUND
SRC20TE1,right,0,right,483,south_east,north_west,right,481,1,south_east,22,NONE,1097,1,1091,7,848.7,521.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,438,south_east,north_west,left,443,1,north_east,23,NONE,1013,1,1007,7,842.7,528.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,464,south_east,north_west,right,419,1,north_east,24,NONE,1018,1,1012,7,840.3,528.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,368,south_east,north_west,left,472,1,south_west,25,NONE,964,1,958,7,843.5,527.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,498,south_east,north_west,right,601,1,south_west,26,NONE,1243,1,1237,7,831.8,529.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,771,south_east,north_west,right,465,1,north_west,27,NONE,1239,1,1233,7,834,524.6,30,LEFT,FALSE,3.78,136.98,125.97,1269,700,401.5,1,193.25,834,526.8,1240,.
SRC20TE1,right,0,right,771,south_east,north_west,right,465,1,north_west,27,NONE,1371,2,102,1270,681.2,379.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC20TE1,right,0,right,790,south_east,north_west,right,388,1,south_east,28,NONE,1315,1,1309,7,832.8,526.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,700,south_east,north_west,left,511,1,south_west,29,NONE,1345,1,1339,7,841.6,529.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,712,south_east,north_west,left,401,1,south_west,30,NONE,1248,1,1242,7,848.5,522.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,521,south_east,north_west,right,416,1,south_east,31,NONE,1069,1,1063,7,837.1,521.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,574,south_east,north_west,left,446,1,south_east,32,NONE,1154,1,1148,7,834.5,527.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,604,south_east,north_west,right,454,1,south_west,33,NONE,1193,1,1187,7,829.4,521.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,590,south_east,north_west,right,438,1,north_east,34,NONE,1172,1,1166,7,843.3,530.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,401,south_east,north_west,left,512,1,north_east,35,NONE,1051,1,1045,7,838.2,520.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,267,south_east,north_west,right,460,1,north_east,36,NONE,849,1,843,7,834.5,526.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,643,south_east,north_west,right,458,1,south_east,37,NONE,1236,1,1230,7,840.9,524.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,371,south_east,north_west,left,567,1,north_east,38,NONE,1072,1,1066,7,825.8,530.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,387,south_east,north_west,left,776,1,north_west,39,NONE,1307,1,1301,7,840.6,521.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,264,south_east,north_west,left,987,1,north_east,40,NONE,1385,1,1379,7,834.8,522.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,455,south_east,north_west,left,444,1,south_east,41,NONE,1033,1,1027,7,845.3,529.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,676,south_east,north_west,right,462,1,south_west,42,NONE,1275,1,1269,7,844.7,524.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,608,south_east,north_west,right,581,1,south_west,43,NONE,1332,1,1326,7,842.6,518.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,766,south_east,north_west,right,405,1,south_east,44,NONE,1165,1,1159,7,843.5,529,44,RIGHT,FALSE,4.44,-32.49,100.8,1209,1019.7,656.1,1,217.69,837.7,539.7,1166,.
SRC20TE1,right,0,right,766,south_east,north_west,right,405,1,south_east,44,NONE,1305,2,96,1210,1024.7,657.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC20TE1,left,0,left,665,south_east,north_west,left,464,1,south_west,45,NONE,1080,1,1074,7,844.7,527,36,LEFT,FALSE,3.2,-142.22,89.02,1116,724.1,625.6,1,236.24,847.2,529.9,1081,.
SRC20TE1,left,0,left,665,south_east,north_west,left,464,1,south_west,45,NONE,1268,2,152,1117,713.6,615.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC20TE1,right,0,right,653,south_east,north_west,right,569,1,south_west,46,NONE,685,1,679,7,841.6,528.7,21,RIGHT,FALSE,1.67,-25.99,79.74,706,914.9,564,1,115.06,841.9,528.3,686,.
SRC20TE1,right,0,right,653,south_east,north_west,right,569,1,south_west,46,NONE,1037,2,331,707,899.5,568.9,53,LEFT,FALSE,5.17,-152.41,97.46,1090,678.8,688.4,2,271.88,901.5,571.4,1038,NONE
SRC20TE1,right,0,right,653,south_east,north_west,right,569,1,south_west,46,NONE,1347,3,257,1091,665.3,697.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC20TE1,left,0,left,631,south_east,north_west,left,567,1,north_west,47,NONE,1019,1,1013,7,838.5,518.5,38,LEFT,FALSE,4.88,138.37,128.37,1057,661.8,359.2,1,236.32,838.8,516.7,1020,.
SRC20TE1,left,0,left,631,south_east,north_west,left,567,1,north_west,47,NONE,1321,2,264,1058,667.8,375.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC20TE1,right,0,right,662,south_east,north_west,left,610,0,south_west,48,NONE,1129,1,1123,7,834.9,522.4,54,DOWN,FALSE,5.47,-131.57,101.28,1183,659.5,723,1,269.74,836.4,522.7,1130,.
SRC20TE1,right,0,right,662,south_east,north_west,left,610,0,south_west,48,NONE,1403,2,220,1184,652.5,739.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC20TE1,left,0,left,651,south_east,north_west,left,470,1,south_west,49,NONE,452,1,446,7,834.5,528.4,16,.,FALSE,0.28,3.83,17.31,468,852.5,533.3,1,38.73,839.1,534.2,453,.
SRC20TE1,left,0,left,651,south_east,north_west,left,470,1,south_west,49,NONE,1061,2,593,469,847.2,525.7,26,LEFT,FALSE,2.76,-152.09,105.96,1087,729.1,585.1,2,193.38,847.3,522.3,1062,NONE
SRC20TE1,left,0,left,651,south_east,north_west,left,470,1,south_west,49,NONE,1255,3,168,1088,744.7,581.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC20TE1,left,0,left,766,south_east,north_west,left,447,1,south_west,50,NONE,589,1,583,7,841.3,526.8,21,RIGHT,FALSE,1.43,-1.32,67.86,610,912.3,533.1,1,104.51,843.2,531.5,590,.
SRC20TE1,left,0,left,766,south_east,north_west,left,447,1,south_west,50,NONE,1345,2,735,611,894.6,532.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC20TE1,right,0,right,538,south_east,north_west,right,397,1,south_east,51,NONE,752,1,746,7,836.5,526.7,22,RIGHT,FALSE,0.72,-11.67,32.82,774,869.7,534.8,1,78.14,835.4,527.7,753,.
SRC20TE1,right,0,right,538,south_east,north_west,right,397,1,south_east,51,NONE,1082,2,308,775,868.9,535.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC20TE1,right,0,right,549,south_east,north_west,right,563,1,south_west,52,NONE,346,1,340,7,836.9,523,22,RIGHT,FALSE,0.83,-26.88,37.62,368,868.4,541.5,1,79.57,832.6,523.3,347,.
SRC20TE1,right,0,right,549,south_east,north_west,right,563,1,south_west,52,NONE,740,2,372,369,860.7,541.4,18,DOWN,FALSE,1.11,-85.63,61.6,758,864.6,598.8,2,74.59,860.5,544.9,741,NONE
SRC20TE1,right,0,right,549,south_east,north_west,right,563,1,south_west,52,NONE,929,3,171,759,867.4,597.6,38,LEFT,FALSE,4.74,-149.3,124.75,967,672.5,716.8,3,250.66,871.2,598.2,930,NONE
SRC20TE1,right,0,right,549,south_east,north_west,right,563,1,south_west,52,NONE,1127,4,160,968,670.2,705.4,22,LEFT,FALSE,1.13,-153.85,51.46,1149,622.1,729.2,4,95.69,671.9,704.6,1128,NONE
SRC20TE1,right,0,right,549,south_east,north_west,right,563,1,south_west,52,NONE,1248,5,99,1150,629.2,725.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC20TE1,left,0,left,309,south_east,north_west,left,540,1,north_west,53,NONE,371,1,365,7,836.7,524.4,20,RIGHT,FALSE,0.76,9.52,37.95,391,872.8,520.3,1,69.76,836.5,526.4,372,.
SRC20TE1,left,0,left,309,south_east,north_west,left,540,1,north_west,53,NONE,458,2,67,392,863.6,521.7,23,LEFT,FALSE,0.95,174.78,41.32,481,817.1,519.1,2,91.39,863,523.3,459,NONE
SRC20TE1,left,0,left,309,south_east,north_west,left,540,1,north_west,53,NONE,606,3,125,482,820.9,520.5,8,.,FALSE,0.32,-10.78,39.88,614,840.9,524,3,35.7,825.7,521.1,607,NONE
SRC20TE1,left,0,left,309,south_east,north_west,left,540,1,north_west,53,NONE,987,4,373,615,839.7,524.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC20TE1,left,0,left,480,south_east,north_west,None,1002,0,south_west,54,NONE,1622,1,1616,7,836.3,532.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,717,south_east,north_west,right,469,1,south_east,55,NONE,43,1,37,7,840.1,525.8,14,RIGHT,FALSE,0.66,-13.06,47.47,57,872.6,534.7,1,52.65,841.2,527.4,44,.
SRC20TE1,right,0,right,717,south_east,north_west,right,469,1,south_east,55,NONE,178,2,121,58,859.1,533.4,16,.,FALSE,0.29,166.67,18.41,194,839.7,530.8,2,41.92,853.6,534.1,179,NONE
SRC20TE1,right,0,right,717,south_east,north_west,right,469,1,south_east,55,NONE,1319,3,1125,195,841.8,530.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC20TE1,right,0,right,623,south_east,north_west,right,444,1,north_west,56,NONE,447,1,441,7,835.7,528.5,18,.,FALSE,0.22,-7.58,12.13,465,853.1,530.2,1,39.11,842.6,528.8,448,.
SRC20TE1,right,0,right,623,south_east,north_west,right,444,1,north_west,56,NONE,1056,2,591,466,850.7,530.8,41,LEFT,FALSE,4.51,136.16,109.91,1097,689.4,379.3,2,191.22,847.2,531,1057,NONE
SRC20TE1,right,0,right,623,south_east,north_west,right,444,1,north_west,56,NONE,1203,3,106,1098,691.4,389.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC20TE1,right,0,right,482,south_east,north_west,right,431,1,north_west,57,NONE,1050,1,1044,7,845.4,528,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,718,south_east,north_west,left,506,1,south_west,58,NONE,1358,1,1352,7,837.5,516.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,365,south_east,north_west,right,470,1,north_west,59,NONE,118,1,112,7,844.8,522.5,15,.,FALSE,0.25,-161.75,16.64,133,830.9,524.9,1,31.66,842.4,521.1,119,.
SRC20TE1,right,0,right,365,south_east,north_west,right,470,1,north_west,59,NONE,982,2,849,134,837.4,523.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC20TE1,right,0,right,658,south_east,north_west,right,404,1,north_east,60,NONE,1186,1,1180,7,838.1,522.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,422,south_east,north_west,left,532,1,north_east,61,NONE,1087,1,1081,7,836.9,531.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,675,south_east,north_west,left,440,1,south_east,62,NONE,1247,1,1241,7,838.8,524.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,573,south_east,north_west,right,424,0,north_east,63,NONE,1135,1,1129,7,842.2,525.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,515,south_east,north_west,right,436,1,south_west,64,NONE,1087,1,1081,7,849,517.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,687,south_east,north_west,left,474,1,south_east,65,NONE,1307,1,1301,7,834,529.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,792,south_east,north_west,left,747,1,north_west,66,NONE,1251,1,1245,7,832.1,525.3,37,LEFT,FALSE,4.48,137.41,121.21,1288,674.6,386.7,1,214.45,834.9,534.2,1252,.
SRC20TE1,left,0,left,792,south_east,north_west,left,747,1,north_west,66,NONE,1672,2,384,1289,675.1,402.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC20TE1,right,0,right,596,south_east,north_west,right,410,1,south_east,67,NONE,1143,1,1137,7,838.1,520.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,728,south_east,north_west,left,424,1,north_west,68,NONE,1287,1,1281,7,843.4,521.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,258,south_east,north_west,right,564,1,north_west,69,NONE,943,1,937,7,837.9,524.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,292,south_east,north_west,left,445,1,north_west,70,NONE,872,1,866,7,837.4,530.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,468,south_east,north_west,right,381,1,south_east,71,NONE,977,1,971,7,834.4,526.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,292,south_east,north_west,right,467,1,north_west,72,NONE,891,1,885,7,844.4,523,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,211,south_east,north_west,left,604,1,north_east,73,NONE,948,1,942,7,834.8,523.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,585,south_east,north_west,right,471,1,south_west,74,NONE,1198,1,1192,7,840.8,524.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,206,south_east,north_west,right,553,1,north_east,75,NONE,890,1,884,7,839.4,525.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,right,0,right,429,south_east,north_west,right,450,1,north_west,76,NONE,1011,1,1005,7,833.3,525.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,543,south_east,north_west,left,524,1,south_east,77,NONE,1205,1,1199,7,840.8,518.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC20TE1,left,0,left,377,south_east,north_west,left,491,1,south_east,78,NONE,564,1,558,7,837.6,521.5,15,.,FALSE,0.22,-15.32,14.54,579,850.9,526.8,1,31.56,840.7,524,565,.
SRC20TE1,left,0,left,377,south_east,north_west,left,491,1,south_east,78,NONE,1014,2,435,580,845.4,527.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
